"density","qcloud","qrain","qvapor","theta","velocity:0","velocity:1","velocity:2","Points:0","Points:1","Points:2"
0,0,0,0,0,0,0,0,65888,6000,5647.1
0,0,0,0,0,0,0,0,66088,6000,5647.1
0,0,0,0,0,0,0,0,66288,6000,5647.1
0,0,0,0,0,0,0,0,66489,6000,5647.1
0,0,0,0,0,0,0,0,66689,6000,5647.1
0,0,0,0,0,0,0,0,66889,6000,5647.1
0,0,0,0,0,0,0,0,67089,6000,5647.1
0,0,0,0,0,0,0,0,67290,6000,5647.1
0,0,0,0,0,0,0,0,67490,6000,5647.1
0,0,0,0,0,0,0,0,67690,6000,5647.1
0,0,0,0,0,0,0,0,67891,6000,5647.1
0,0,0,0,0,0,0,0,68091,6000,5647.1
0,0,0,0,0,0,0,0,68291,6000,5647.1
0,0,0,0,0,0,0,0,68491,6000,5647.1
0,0,0,0,0,0,0,0,68692,6000,5647.1
0,0,0,0,0,0,0,0,68892,6000,5647.1
0,0,0,0,0,0,0,0,69092,6000,5647.1
0,0,0,0,0,0,0,0,69292,6000,5647.1
0,0,0,0,0,0,0,0,69493,6000,5647.1
0,0,0,0,0,0,0,0,69693,6000,5647.1
0,0,0,0,0,0,0,0,69893,6000,5647.1
0,0,0,0,0,0,0,0,70093,6000,5647.1
0,0,0,0,0,0,0,0,70294,6000,5647.1
0,0,0,0,0,0,0,0,70494,6000,5647.1
0,0,0,0,0,0,0,0,70694,6000,5647.1
0,0,0,0,0,0,0,0,70895,6000,5647.1
0,0,0,0,0,0,0,0,71095,6000,5647.1
0,0,0,0,0,0,0,0,71295,6000,5647.1
0,0,0,0,0,0,0,0,71495,6000,5647.1
0,0,0,0,0,0,0,0,71696,6000,5647.1
0,0,0,0,0,0,0,0,71896,6000,5647.1
0,0,0,0,0,0,0,0,72096,6000,5647.1
0,0,0,0,0,0,0,0,72296,6000,5647.1
0,0,0,0,0,0,0,0,72497,6000,5647.1
0,0,0,0,0,0,0,0,72697,6000,5647.1
0,0,0,0,0,0,0,0,72897,6000,5647.1
0,0,0,0,0,0,0,0,73097,6000,5647.1
0,0,0,0,0,0,0,0,73298,6000,5647.1
0,0,0,0,0,0,0,0,73498,6000,5647.1
0,0,0,0,0,0,0,0,73698,6000,5647.1
0,0,0,0,0,0,0,0,73899,6000,5647.1
0,0,0,0,0,0,0,0,74099,6000,5647.1
0,0,0,0,0,0,0,0,74299,6000,5647.1
0,0,0,0,0,0,0,0,74499,6000,5647.1
0,0,0,0,0,0,0,0,74700,6000,5647.1
0,0,0,0,0,0,0,0,74900,6000,5647.1
0,0,0,0,0,0,0,0,75100,6000,5647.1
0,0,0,0,0,0,0,0,75300,6000,5647.1
0,0,0,0,0,0,0,0,75501,6000,5647.1
0,0,0,0,0,0,0,0,75701,6000,5647.1
0,0,0,0,0,0,0,0,75901,6000,5647.1
0,0,0,0,0,0,0,0,76101,6000,5647.1
0,0,0,0,0,0,0,0,76302,6000,5647.1
0,0,0,0,0,0,0,0,76502,6000,5647.1
0,0,0,0,0,0,0,0,76702,6000,5647.1
0,0,0,0,0,0,0,0,76903,6000,5647.1
0,0,0,0,0,0,0,0,77103,6000,5647.1
0,0,0,0,0,0,0,0,77303,6000,5647.1
0,0,0,0,0,0,0,0,77503,6000,5647.1
0,0,0,0,0,0,0,0,77704,6000,5647.1
0,0,0,0,0,0,0,0,77904,6000,5647.1
0,0,0,0,0,0,0,0,78104,6000,5647.1
0,0,0,0,0,0,0,0,78304,6000,5647.1
0,0,0,0,0,0,0,0,78505,6000,5647.1
0,0,0,0,0,0,0,0,78705,6000,5647.1
0,0,0,0,0,0,0,0,78905,6000,5647.1
0,0,0,0,0,0,0,0,79105,6000,5647.1
0,0,0,0,0,0,0,0,79306,6000,5647.1
0,0,0,0,0,0,0,0,79506,6000,5647.1
0,0,0,0,0,0,0,0,79706,6000,5647.1
0,0,0,0,0,0,0,0,79907,6000,5647.1
0,0,0,0,0,0,0,0,80107,6000,5647.1
0,0,0,0,0,0,0,0,80307,6000,5647.1
0,0,0,0,0,0,0,0,80507,6000,5647.1
0,0,0,0,0,0,0,0,80708,6000,5647.1
0,0,0,0,0,0,0,0,80908,6000,5647.1
0,0,0,0,0,0,0,0,81108,6000,5647.1
0,0,0,0,0,0,0,0,81308,6000,5647.1
0,0,0,0,0,0,0,0,81509,6000,5647.1
0,0,0,0,0,0,0,0,81709,6000,5647.1
0,0,0,0,0,0,0,0,81909,6000,5647.1
0,0,0,0,0,0,0,0,82109,6000,5647.1
0,0,0,0,0,0,0,0,82310,6000,5647.1
0,0,0,0,0,0,0,0,82510,6000,5647.1
0,0,0,0,0,0,0,0,82710,6000,5647.1
0,0,0,0,0,0,0,0,82911,6000,5647.1
0,0,0,0,0,0,0,0,83111,6000,5647.1
0,0,0,0,0,0,0,0,83311,6000,5647.1
0,0,0,0,0,0,0,0,83511,6000,5647.1
0,0,0,0,0,0,0,0,83712,6000,5647.1
0,0,0,0,0,0,0,0,83912,6000,5647.1
0,0,0,0,0,0,0,0,84112,6000,5647.1
0,0,0,0,0,0,0,0,84312,6000,5647.1
0,0,0,0,0,0,0,0,84513,6000,5647.1
0,0,0,0,0,0,0,0,84713,6000,5647.1
0,0,0,0,0,0,0,0,84913,6000,5647.1
0,0,0,0,0,0,0,0,85113,6000,5647.1
0,0,0,0,0,0,0,0,85314,6000,5647.1
0,0,0,0,0,0,0,0,85514,6000,5647.1
0,0,0,0,0,0,0,0,85714,6000,5647.1
0,0,0,0,0,0,0,0,85915,6000,5647.1
0,0,0,0,0,0,0,0,86115,6000,5647.1
0,0,0,0,0,0,0,0,86315,6000,5647.1
0,0,0,0,0,0,0,0,86515,6000,5647.1
0,0,0,0,0,0,0,0,86716,6000,5647.1
0,0,0,0,0,0,0,0,86916,6000,5647.1
0,0,0,0,0,0,0,0,87116,6000,5647.1
0,0,0,0,0,0,0,0,87316,6000,5647.1
0,0,0,0,0,0,0,0,87517,6000,5647.1
0,0,0,0,0,0,0,0,87717,6000,5647.1
0,0,0,0,0,0,0,0,87917,6000,5647.1
0,0,0,0,0,0,0,0,88117,6000,5647.1
0,0,0,0,0,0,0,0,88318,6000,5647.1
0,0,0,0,0,0,0,0,88518,6000,5647.1
0,0,0,0,0,0,0,0,88718,6000,5647.1
0,0,0,0,0,0,0,0,88919,6000,5647.1
0,0,0,0,0,0,0,0,89119,6000,5647.1
0,0,0,0,0,0,0,0,89319,6000,5647.1
0,0,0,0,0,0,0,0,89519,6000,5647.1
0,0,0,0,0,0,0,0,89720,6000,5647.1
0,0,0,0,0,0,0,0,89920,6000,5647.1
0,0,0,0,0,0,0,0,90120,6000,5647.1
0,0,0,0,0,0,0,0,90320,6000,5647.1
0,0,0,0,0,0,0,0,90521,6000,5647.1
0,0,0,0,0,0,0,0,90721,6000,5647.1
0,0,0,0,0,0,0,0,90921,6000,5647.1
0,0,0,0,0,0,0,0,91121,6000,5647.1
0,0,0,0,0,0,0,0,91322,6000,5647.1
0,0,0,0,0,0,0,0,91522,6000,5647.1
0,0,0,0,0,0,0,0,91722,6000,5647.1
0,0,0,0,0,0,0,0,91923,6000,5647.1
0,0,0,0,0,0,0,0,92123,6000,5647.1
0,0,0,0,0,0,0,0,92323,6000,5647.1
0,0,0,0,0,0,0,0,92523,6000,5647.1
0,0,0,0,0,0,0,0,92724,6000,5647.1
0,0,0,0,0,0,0,0,92924,6000,5647.1
0,0,0,0,0,0,0,0,93124,6000,5647.1
0,0,0,0,0,0,0,0,93324,6000,5647.1
0,0,0,0,0,0,0,0,93525,6000,5647.1
0,0,0,0,0,0,0,0,93725,6000,5647.1
0,0,0,0,0,0,0,0,93925,6000,5647.1
0,0,0,0,0,0,0,0,94126,6000,5647.1
0,0,0,0,0,0,0,0,94326,6000,5647.1
0,0,0,0,0,0,0,0,94526,6000,5647.1
0,0,0,0,0,0,0,0,94726,6000,5647.1
0,0,0,0,0,0,0,0,94927,6000,5647.1
0,0,0,0,0,0,0,0,95127,6000,5647.1
0,0,0,0,0,0,0,0,95327,6000,5647.1
0,0,0,0,0,0,0,0,95527,6000,5647.1
0,0,0,0,0,0,0,0,95728,6000,5647.1
0,0,0,0,0,0,0,0,95928,6000,5647.1
0,0,0,0,0,0,0,0,96128,6000,5647.1
0,0,0,0,0,0,0,0,96328,6000,5647.1
0,0,0,0,0,0,0,0,96529,6000,5647.1
0,0,0,0,0,0,0,0,96729,6000,5647.1
0,0,0,0,0,0,0,0,96929,6000,5647.1
0,0,0,0,0,0,0,0,97130,6000,5647.1
0,0,0,0,0,0,0,0,97330,6000,5647.1
0,0,0,0,0,0,0,0,97530,6000,5647.1
0,0,0,0,0,0,0,0,97730,6000,5647.1
0,0,0,0,0,0,0,0,97931,6000,5647.1
0,0,0,0,0,0,0,0,98131,6000,5647.1
0,0,0,0,0,0,0,0,98331,6000,5647.1
0,0,0,0,0,0,0,0,98531,6000,5647.1
0,0,0,0,0,0,0,0,98732,6000,5647.1
0,0,0,0,0,0,0,0,98932,6000,5647.1
0,0,0,0,0,0,0,0,99132,6000,5647.1
0,0,0,0,0,0,0,0,99332,6000,5647.1
0,0,0,0,0,0,0,0,99533,6000,5647.1
0,0,0,0,0,0,0,0,99733,6000,5647.1
0,0,0,0,0,0,0,0,99933,6000,5647.1
0,0,0,0,0,0,0,0,1.0013e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0033e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0053e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0073e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0093e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0113e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0134e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0154e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0174e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0194e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0214e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0234e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0254e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0274e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0294e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0314e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0334e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0354e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0374e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0394e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0414e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0434e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0454e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0474e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0494e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0514e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0534e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0554e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0574e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0594e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0614e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0634e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0654e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0674e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0694e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0714e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0734e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0754e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0774e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0794e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0814e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0834e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0854e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0874e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0895e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0915e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0935e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0955e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0975e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.0995e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1015e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1035e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1055e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1075e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1095e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1115e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1135e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1155e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1175e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1195e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1215e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1235e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1255e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1275e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1295e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1315e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1335e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1355e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1375e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1395e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1415e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1435e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1455e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1475e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1495e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1515e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1535e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1555e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1575e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1595e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1615e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1636e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1656e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1676e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1696e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1716e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1736e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1756e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1776e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1796e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1816e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1836e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1856e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1876e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1896e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1916e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1936e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1956e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1976e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.1996e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2016e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2036e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2056e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2076e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2096e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2116e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2136e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2156e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2176e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2196e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2216e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2236e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2256e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2276e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2296e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2316e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2336e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2356e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2377e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2397e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2417e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2437e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2457e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2477e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2497e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2517e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2537e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2557e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2577e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2597e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2617e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2637e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2657e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2677e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2697e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2717e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2737e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2757e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2777e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2797e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2817e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2837e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2857e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2877e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2897e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2917e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2937e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2957e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2977e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.2997e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3017e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3037e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3057e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3077e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3097e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3117e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3138e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3158e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3178e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3198e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3218e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3238e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3258e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3278e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3298e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3318e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3338e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3358e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3378e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3398e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3418e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3438e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3458e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3478e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3498e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3518e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3538e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3558e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3578e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3598e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3618e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3638e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3658e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3678e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3698e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3718e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3738e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3758e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3778e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3798e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3818e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3838e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3858e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3879e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3899e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3919e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3939e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3959e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3979e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.3999e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4019e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4039e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4059e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4079e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4099e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4119e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4139e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4159e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4179e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4199e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4219e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4239e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4259e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4279e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4299e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4319e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4339e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4359e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4379e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4399e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4419e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4439e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4459e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4479e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4499e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4519e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4539e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4559e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4579e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4599e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.4619e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.464e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.466e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.468e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.47e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.472e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.474e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.476e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.478e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.48e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.482e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.484e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.486e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.488e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.49e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.492e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.494e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.496e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.498e+05,6000,5647.1
0,0,0,0,0,0,0,0,1.5e+05,6000,5647.1
0,0,0,0,0,0,0,0,0,6000,5848.7
0,0,0,0,0,0,0,0,200.27,6000,5848.7
0,0,0,0,0,0,0,0,400.53,6000,5848.7
0,0,0,0,0,0,0,0,600.8,6000,5848.7
0,0,0,0,0,0,0,0,801.07,6000,5848.7
0,0,0,0,0,0,0,0,1001.3,6000,5848.7
0,0,0,0,0,0,0,0,1201.6,6000,5848.7
0,0,0,0,0,0,0,0,1401.9,6000,5848.7
0,0,0,0,0,0,0,0,1602.1,6000,5848.7
0,0,0,0,0,0,0,0,1802.4,6000,5848.7
0,0,0,0,0,0,0,0,2002.7,6000,5848.7
0,0,0,0,0,0,0,0,2202.9,6000,5848.7
0,0,0,0,0,0,0,0,2403.2,6000,5848.7
0,0,0,0,0,0,0,0,2603.5,6000,5848.7
0,0,0,0,0,0,0,0,2803.7,6000,5848.7
0,0,0,0,0,0,0,0,3004,6000,5848.7
0,0,0,0,0,0,0,0,3204.3,6000,5848.7
0,0,0,0,0,0,0,0,3404.5,6000,5848.7
0,0,0,0,0,0,0,0,3604.8,6000,5848.7
0,0,0,0,0,0,0,0,3805.1,6000,5848.7
0,0,0,0,0,0,0,0,4005.3,6000,5848.7
0,0,0,0,0,0,0,0,4205.6,6000,5848.7
0,0,0,0,0,0,0,0,4405.9,6000,5848.7
0,0,0,0,0,0,0,0,4606.1,6000,5848.7
0,0,0,0,0,0,0,0,4806.4,6000,5848.7
0,0,0,0,0,0,0,0,5006.7,6000,5848.7
0,0,0,0,0,0,0,0,5206.9,6000,5848.7
0,0,0,0,0,0,0,0,5407.2,6000,5848.7
0,0,0,0,0,0,0,0,5607.5,6000,5848.7
0,0,0,0,0,0,0,0,5807.7,6000,5848.7
0,0,0,0,0,0,0,0,6008,6000,5848.7
0,0,0,0,0,0,0,0,6208.3,6000,5848.7
0,0,0,0,0,0,0,0,6408.5,6000,5848.7
0,0,0,0,0,0,0,0,6608.8,6000,5848.7
0,0,0,0,0,0,0,0,6809.1,6000,5848.7
0,0,0,0,0,0,0,0,7009.3,6000,5848.7
0,0,0,0,0,0,0,0,7209.6,6000,5848.7
0,0,0,0,0,0,0,0,7409.9,6000,5848.7
0,0,0,0,0,0,0,0,7610.1,6000,5848.7
0,0,0,0,0,0,0,0,7810.4,6000,5848.7
0,0,0,0,0,0,0,0,8010.7,6000,5848.7
0,0,0,0,0,0,0,0,8210.9,6000,5848.7
0,0,0,0,0,0,0,0,8411.2,6000,5848.7
0,0,0,0,0,0,0,0,8611.5,6000,5848.7
0,0,0,0,0,0,0,0,8811.7,6000,5848.7
0,0,0,0,0,0,0,0,9012,6000,5848.7
